article,rank_page,word,tf,idf,tfidf,count
10,2,乳酸菌,0.0035161744022503515,1.9402490418315919,0.0068222540148790145,5
10,2,具備,0.004219409282700422,4.147245215289436,0.017498924959027155,6
10,2,存活率,0.0028129395218002813,4.1066443495779446,0.01155174219290561,4
10,2,益生質,0.005625879043600563,6.145012788350474,0.03457109866863839,8
10,2,添加,0.0028129395218002813,1.0331188606080437,0.002906100873721642,4
10,2,益生,0.0007032348804500703,-0.0043573488472156505,-3.06423969565095e-06,1
10,2,益菌,0.002109704641350211,3.36432953510244,0.007097741635237214,3
10,2,提供,0.0028129395218002813,0.5509200052102958,0.001549704656006458,4
10,2,腸道益生菌,0.0014064697609001407,5.384922315620635,0.0075737304017167864,2
10,2,寡糖,0.0028129395218002813,4.003408364675939,0.01126134561090278,4
10,2,編號,0.0035161744022503515,3.072867059040437,0.010804736494516303,5
10,2,安心,0.0028129395218002813,2.022573961005967,0.005689378230677826,4
10,2,植物乳桿菌,0.0014064697609001407,6.521364679033763,0.009172102220863239,2
10,2,LP28,0.0035161744022503515,6.035183747579675,0.021220758606117,5
10,2,球菌,0.0014064697609001407,3.838380987104132,0.005398566789175995,2
10,2,糞腸球菌,0.0014064697609001407,7.878908065147307,0.011081445942541924,2
10,2,屎腸球菌,0.0007032348804500703,7.505116013654775,0.005277859362626424,1
10,2,化學,0.0028129395218002813,3.4568656656089125,0.009723954052345746,4
10,2,好菌,0.0007032348804500703,3.8776827581448385,0.0027269217708472846,1
10,2,嗜酸乳桿菌,0.0028129395218002813,5.493461392305107,0.015452774661899036,4
10,2,族群,0.005625879043600563,3.408207484639616,0.019174163064076603,8
10,2,益生菌好處,0.004219409282700422,7.992361311319755,0.03372304350767829,6
10,2,鼠李糖乳桿菌,0.0007032348804500703,6.186597957322837,0.004350631474910574,1
10,2,乾酪乳桿菌,0.0007032348804500703,6.024294545410486,0.004236494054437754,1
10,2,推薦益生菌,0.0007032348804500703,7.104982129631683,0.0049964712585314226,1
10,2,各菌數,0.0007032348804500703,15.000737319469154,0.0105490417155198,1
10,2,乳酸桿菌,0.0007032348804500703,5.090125206990731,0.003579553591414016,1
10,2,益生菌怎麼吃,0.0007032348804500703,7.640906011785033,0.005373351625727872,1
10,2,益生菌推薦ptt,0.0007032348804500703,7.67794385325137,0.005399397927743579,1
11,2,益生菌,0.06521739130434782,-0.04100806837023315,-0.0026744392415369448,18
11,2,益生菌種類,0.007246376811594203,7.085380902207187,0.051343339871066575,2
11,2,腸道,0.036231884057971016,3.139547862725408,0.11375173415671767,10
11,2,益生菌好處,0.0036231884057971015,7.929277335893178,0.02872926570975789,1
11,2,腸道益生菌,0.007246376811594203,5.321838340194058,0.0385640459434352,2
11,2,免疫系統,0.014492753623188406,3.4261560412678027,0.049654435380692794,4
11,2,腹瀉,0.014492753623188406,4.13226089853787,0.0598878391092445,4
11,2,肝臟,0.021739130434782608,4.399855323097824,0.09564902876299616,6
11,2,菌叢,0.025362318840579712,4.882051878358485,0.12382015633517898,7
11,2,細菌,0.0036231884057971015,3.2936983635338986,0.011933689722948908,1
11,2,乳酸菌,0.010869565217391304,1.877165066405015,0.020403968113097987,3
11,2,壞菌,0.0036231884057971015,5.027041231564154,0.018213917505667226,1
11,2,菌生態,0.0036231884057971015,7.466127654229107,0.02705118715300401,1
11,2,菌種,0.007246376811594203,4.511972171810986,0.032695450520369464,2
11,2,益生元,0.0036231884057971015,2.669276144035535,0.009671290376940344,1
11,2,吃益生菌,0.0036231884057971015,3.5253362121939946,0.012772957290557952,1
12,2,益生菌怎麼吃,0.005847953216374269,7.640906011785033,0.04468366088763177,2
12,2,注意,0.011695906432748537,0.8436653538533588,0.00986743103922057,4
12,2,益生菌吃法,0.005847953216374269,8.695766323823818,0.05085243464224455,2
12,2,壞菌,0.005847953216374269,5.090125206990731,0.029766814075969185,2
12,2,健康,0.017543859649122806,0.07242979089645885,0.0012706980859027866,6
12,2,益生菌,0.0847953216374269,0.02207590705634372,0.0018719336392806077,29
12,2,功效,0.014619883040935672,1.4786393170947838,0.021617533875654734,5
12,2,NG,0.02631578947368421,4.0399531462091485,0.10631455647918811,9
12,2,吃法,0.023391812865497075,3.894704409496241,0.09110419671336235,8
12,2,食用,0.02046783625730994,1.0847350937596,0.02220218028162924,7
12,2,建議,0.014619883040935672,1.9965138628256947,0.029188799164118342,5
12,2,服用,0.011695906432748537,2.1195356352454167,0.024789890470706625,4
12,2,活菌,0.0029239766081871343,3.2854531040840884,0.009606588023637685,1
12,2,抗細菌,0.0029239766081871343,7.26001080767953,0.02122810177684073,1
12,2,好菌,0.0029239766081871343,3.8776827581448385,0.011338253678786077,1
12,2,吃益生菌,0.0029239766081871343,3.5884201876205717,0.01049245668894904,1
12,2,最好,0.017543859649122806,1.2639606474878913,0.02217474820154195,6
12,2,攝取,0.014619883040935672,3.6205256222860798,0.05293166114453333,5
12,2,菌種,0.011695906432748537,4.575056147237563,0.053509428622661545,4
12,2,菌數,0.0029239766081871343,5.6358259478492,0.016479023239325145,1
12,2,益生菌種類,0.0029239766081871343,7.148464877633764,0.02090194408664843,1
12,2,推薦,0.005847953216374269,1.2486229258566848,0.007301888455302249,2
13,2,產品,0.0784313725490196,1.523700800395985,0.11950594512909687,4
15,2,益生菌,0.07957559681697612,0.02207590705634372,0.0017567034792846461,60
15,2,知道,0.011936339522546418,0.7608930756343938,0.009082278091126716,9
15,2,改變,0.005305039787798408,3.121185589608506,0.01655801373797616,4
15,2,吃益生菌,0.01856763925729443,3.5884201876205717,0.06662849154733157,14
15,2,時間,0.005305039787798408,1.3261320501084477,0.0070351832896999875,4
15,2,吃法,0.011936339522546418,3.894704409496241,0.04648851417170579,9
15,2,比較,0.005305039787798408,2.1195356352454167,0.01124422087663351,4
15,2,益生菌吃法,0.001326259946949602,8.695766323823818,0.011532846583320714,1
15,2,腸道,0.03978779840848806,3.202631838151985,0.12742566995299676,30
15,2,需要,0.007957559681697613,0.7241917121518194,0.0057627987704388815,6
15,2,補充,0.03050397877984085,2.0873325062744654,0.06367194647786831,23
15,2,好菌,0.013262599469496022,3.8776827581448385,0.05142815329104561,10
15,2,壞菌,0.009283819628647215,5.090125206990731,0.04725580430893251,7
15,2,造成,0.005305039787798408,1.4155386224416042,0.007509488713218059,4
15,2,腸道菌叢生態,0.001326259946949602,7.385579804879455,0.009795198680211479,1
15,2,健康,0.011936339522546418,0.07242979089645885,0.0008645465756871745,9
15,2,增加,0.005305039787798408,1.2171596611152753,0.006457080430319763,4
15,2,環境,0.01856763925729443,2.583014924015991,0.0479604893053367,14
15,2,改善,0.005305039787798408,1.0454646949061273,0.005546231803215529,4
15,2,建議,0.007957559681697613,1.9965138628256947,0.015887378218772105,6
15,2,菌群,0.001326259946949602,2.251509748119957,0.0029860871990980862,1
15,2,細菌,0.001326259946949602,3.356782338960475,0.004451965966791081,1
15,2,人體,0.005305039787798408,2.4581919271138166,0.013040805979383643,4
15,2,咖啡,0.005305039787798408,0.8714592141932965,0.004623125804738973,4
15,2,消化道,0.005305039787798408,3.5436251230324456,0.018799072270729154,4
15,2,新生,0.005305039787798408,1.5157167276414087,0.008040937547169277,4
15,2,菌叢,0.007957559681697613,4.945135853785063,0.03935121369059732,6
15,2,體內,0.009283819628647215,3.334476609088779,0.03095667939472341,7
15,2,益生質,0.002652519893899204,6.145012788350474,0.016299768669364653,2
15,2,生態,0.005305039787798408,3.2221552136577105,0.017093661610916234,4
15,2,抗生素,0.005305039787798408,2.9827160433733266,0.01582342728580014,4
15,2,益菌,0.001326259946949602,3.36432953510244,0.004461975510745941,1
15,2,益生菌怎麼吃,0.003978779840848806,7.640906011785033,0.030401482805510742,3
15,2,身體,0.005305039787798408,1.5583627750288267,0.008267176525351866,4
15,2,高溫,0.005305039787798408,3.121185589608506,0.01655801373797616,4
15,2,每天,0.010610079575596816,1.040508055880407,0.011039873271940656,8
15,2,食用,0.005305039787798408,1.0847350937596,0.005754562831615915,4
15,2,定時,0.005305039787798408,3.719922273995718,0.019734335671064817,4
15,2,腸胃道,0.005305039787798408,5.17907203327272,0.02747518320038578,4
15,2,NG,0.010610079575596816,4.0399531462091485,0.042864224362961785,8
15,2,菌種,0.005305039787798408,4.575056147237563,0.024270854892506962,4
15,2,乳酸菌,0.006631299734748011,1.9402490418315919,0.012866372956442917,5
15,2,活菌,0.002652519893899204,3.2854531040840884,0.008714729719055937,2
15,2,全美,0.006631299734748011,4.2926858041191025,0.028466086234211558,5
15,2,菌數,0.002652519893899204,5.6358259478492,0.01494914044522334,2
15,2,總菌,0.001326259946949602,8.512618518368999,0.011289944984574269,1
15,2,益生菌何時吃,0.001326259946949602,9.086848287962358,0.012051522928332038,1
15,2,推薦,0.001326259946949602,1.2486229258566848,0.0016559985754067436,1
15,2,健康益生菌,0.002652519893899204,4.418487700643339,0.011720126526905407,2
16,2,人體,0.006242197253433208,2.4581919271138166,0.015344518895841552,5
16,2,腸道,0.02871410736579276,3.202631838151985,0.09196071445380231,23
16,2,細菌,0.0024968789013732834,3.356782338960475,0.008381478998652872,2
16,2,體內,0.008739076154806492,3.334476609088779,0.029140245023247757,7
16,2,菌群,0.0012484394506866417,2.251509748119957,0.002810873593158498,1
16,2,研究,0.008739076154806492,1.1612311164786606,0.010148087160237983,7
16,2,益生菌,0.03870162297128589,0.02207590705634372,0.0008543734316437644,31
16,2,益生菌種類,0.006242197253433208,7.148464877633764,0.044622127825429236,5
16,2,想要,0.004993757802746567,1.1952769530582483,0.00596892361077777,4
16,2,吃益生菌,0.0024968789013732834,3.5884201876205717,0.008959850655731764,2
16,2,菌叢,0.00749063670411985,4.945135853785063,0.037042216133221444,6
16,2,環境,0.0149812734082397,2.583014924015991,0.03869685279424706,12
16,2,有益菌,0.0024968789013732834,3.458251665295792,0.008634835618716086,2
16,2,哈啾,0.004993757802746567,6.398651661034955,0.031953316659350584,4
16,2,女性,0.004993757802746567,1.128306336299441,0.005634488570783725,4
16,2,私密,0.004993757802746567,2.437989230000374,0.012174727740326461,4
16,2,保養,0.004993757802746567,2.076824532356669,0.010371158713391606,4
16,2,幫助,0.009987515605493134,2.175625080917447,0.021729089447365266,8
16,2,市面上,0.004993757802746567,3.1554285785395995,0.015757446085091633,4
16,2,乳酸菌,0.0012484394506866417,1.9402490418315919,0.0024222834479795154,1
16,2,具有,0.006242197253433208,1.1952769530582483,0.007461154513472211,5
16,2,功能,0.004993757802746567,0.6887897882344716,0.003439649379448048,4
16,2,嗜酸乳桿菌,0.008739076154806492,5.493461392305107,0.048007777460843636,7
16,2,Lactobacillus,0.006242197253433208,4.932940655054055,0.03079238860832743,5
16,2,數量,0.00749063670411985,2.0838175654025033,0.015609120340093657,6
16,2,主要,0.009987515605493134,1.0847350937596,0.010833808676750063,8
16,2,菌株,0.012484394506866416,3.6156436026335053,0.04513912113150443,10
16,2,調節,0.004993757802746567,3.3369305950393167,0.01666382319620133,4
16,2,壞菌,0.003745318352059925,5.090125206990731,0.01906413935202521,3
16,2,比菲德氏菌,0.008739076154806492,5.5927060117839895,0.04887508374842438,7
16,2,龍根菌,0.0024968789013732834,5.846196620973278,0.01459724499618796,2
16,2,菌種,0.018726591760299626,4.575056147237563,0.0856752087497671,15
16,2,乳酸桿菌,0.0012484394506866417,5.090125206990731,0.006354713117341737,1
16,2,乾酪乳桿菌,0.006242197253433208,6.024294545410486,0.03760483486523399,5
16,2,食用,0.004993757802746567,1.0847350937596,0.005416904338375031,4
16,2,副乾酪乳桿菌,0.0024968789013732834,6.601652216533246,0.01648352613366603,2
16,2,鼠李糖乳桿菌,0.004993757802746567,6.186597957322837,0.030894371821836887,4
16,2,植物乳桿菌,0.009987515605493134,6.521364679033763,0.06513223150096142,8
16,2,胚芽乳酸桿菌,0.0012484394506866417,7.537374273949133,0.009409955398188681,1
16,2,乳桿菌屬,0.0012484394506866417,8.21418162017459,0.010254908389731074,1
16,2,生長,0.004993757802746567,3.513861065424284,0.017547371113229883,4
16,2,擁有,0.006242197253433208,2.8842760513789734,0.018004220046061007,5
16,2,食物,0.011235955056179775,0.7241917121518194,0.008136985529795724,9
16,2,增加,0.004993757802746567,1.2171596611152753,0.006078200554882773,4
16,2,功效,0.00749063670411985,1.4786393170947838,0.011075949940784898,6
16,2,芽孢乳酸菌,0.0012484394506866417,6.342515907001772,0.007918247074908579,1
16,2,健康,0.009987515605493134,0.07242979089645885,0.0007233936668809872,8
16,2,益菌,0.011235955056179775,3.36432953510244,0.03780145545058921,9
16,2,益生質,0.0024968789013732834,6.145012788350474,0.01534335277990131,2
16,2,益生元,0.0012484394506866417,2.7323601194621117,0.0034111861666193655,1
16,2,成分,0.004993757802746567,1.1095892148489381,0.005541019799495322,4
16,2,啤酒酵母,0.004993757802746567,4.8855948147144375,0.02439747722703839,4
16,2,健康益生菌,0.0024968789013732834,4.418487700643339,0.011032428715713706,2
16,2,日本,0.00749063670411985,0.6462301774388637,0.004840675486433436,6
16,2,比菲德氏龍根菌,0.0024968789013732834,7.063311604199193,0.017636233718350044,2
16,2,專利,0.009987515605493134,2.916024724491961,0.029123842441867276,8
16,2,好菌,0.0012484394506866417,3.8776827581448385,0.004841052132515404,1
16,2,編號,0.004993757802746567,3.072867059040437,0.015345153852886078,4
16,2,營養,0.004993757802746567,1.0886185932832781,0.005436297594423362,4
16,2,腸道益生菌,0.0012484394506866417,5.384922315620635,0.006722749457703664,1
17,2,益生菌怎麼吃,0.0018094089264173703,7.640906011785033,0.013825523543639986,3
17,2,腸胃,0.0030156815440289505,2.6064077899094107,0.007860095868243096,5
17,2,醫師,0.027744270205066344,3.0919152358689135,0.08578293175510858,46
17,2,公開,0.0024125452352231603,3.082345794010263,0.007436298658649609,4
17,2,健康,0.024125452352231604,0.07242979089645885,0.0017474014691546162,40
17,2,秘訣,0.0024125452352231603,4.122687431520739,0.009946169919229768,4
17,2,早安,0.0030156815440289505,4.130806533985788,0.012457197026495137,5
17,2,更多,0.012062726176115802,0.558524604017213,0.006737329360883149,20
17,2,內容,0.0024125452352231603,1.106943711010449,0.0026705517756585016,4
17,2,使用,0.0024125452352231603,0.3838659322021406,0.000926093925698771,4
17,2,文章,0.012062726176115802,0.4708773033642649,0.00568006397303094,20
17,2,影音,0.0036188178528347406,1.6865734054672987,0.006103401949821346,6
17,2,熱門,0.0066344993968636915,1.878373656350581,0.012462068890142577,11
17,2,養生,0.0048250904704463205,2.499864601803584,0.012062072867568559,8
17,2,保健,0.005428226779252111,0.5816916615096255,0.0031575542542742036,9
17,2,飲食,0.013268998793727383,2.14531974290317,0.0284662450807417,22
17,2,醫療,0.0024125452352231603,1.841903986801379,0.0044436766870962095,4
17,2,問題,0.0024125452352231603,1.2501461551651836,0.0030160341499763173,4
17,2,sol,0.017490952955367914,4.7110111663956005,0.08240007468363837,29
17,2,症狀,0.004221954161640531,3.271547913529615,0.013812325328532753,7
17,2,中醫,0.004221954161640531,3.072867059040437,0.012973503868083871,7
17,2,穴道,0.0024125452352231603,5.572972576700932,0.013445048435949172,4
17,2,生活,0.005428226779252111,0.35231757645797734,0.0019124597033303957,9
17,2,清潔,0.0024125452352231603,1.9555632721140281,0.004717884854316111,4
17,2,身體,0.0024125452352231603,1.5583627750288267,0.0037596206876449375,4
17,2,食物,0.004221954161640531,0.7241917121518194,0.0030575042129449555,7
17,2,疾病,0.0066344993968636915,1.4101574445023255,0.009355688715033523,11
17,2,醫學,0.004221954161640531,3.111333302872338,0.013135906586312645,7
17,2,痠痛,0.0024125452352231603,4.7455823397048364,0.01144893206201408,4
17,2,今日,0.005428226779252111,1.9162238694600626,0.010401697723245213,9
17,2,精選,0.006031363088057901,2.5715205511963632,0.015509774132668052,10
17,2,食材,0.005428226779252111,1.6725216553025648,0.009078826838192451,9
17,2,營養,0.004221954161640531,1.0886185932832781,0.004596097800351596,7
17,2,營養素,0.0024125452352231603,3.5197434266767695,0.00849154023323708,4
17,2,癌症,0.0024125452352231603,2.9741323070500396,0.007175228726296838,4
17,2,糖尿病,0.0024125452352231603,2.2269183550620903,0.005372541266736044,4
17,2,便秘,0.0024125452352231603,1.722591696006736,0.0041558303884360335,4
17,2,減肥,0.004221954161640531,2.809052686753662,0.011859691681107136,7
17,2,推薦,0.004221954161640531,1.2486229258566848,0.005271628758140406,7
17,2,瘦身,0.004221954161640531,1.814728408807991,0.007661700157814195,7
17,2,方法,0.0030156815440289505,0.9428408518606588,0.0028433077559127224,5
17,2,營養師,0.005428226779252111,3.9408156601876043,0.021391641098726443,9
17,2,運動,0.012665862484921592,1.5357977196658592,0.019452202721943933,21
17,2,改善,0.004221954161640531,1.0454646949061273,0.004413904019507172,7
17,2,健身,0.0024125452352231603,0.8186013877030841,0.0019749128774501426,4
17,2,消除,0.004221954161640531,2.7323601194621117,0.01153589917746368,7
17,2,保養,0.0030156815440289505,2.076824532356669,0.006263041412414563,5
17,2,原因,0.0024125452352231603,1.0442232299721859,0.002519235777978735,4
17,2,影片,0.010253317249698432,2.924121928168068,0.02998194980630709,17
17,2,知識,0.0024125452352231603,3.0178073323964467,0.0072805967005945636,4
17,2,補充,0.0036188178528347406,2.0873325062744654,0.007553676138508319,6
17,2,口腔,0.0036188178528347406,1.4300316271185345,0.005175023982334865,6
17,2,刷牙,0.0024125452352231603,3.1015771374453345,0.00748269514462083,4
17,2,口臭,0.0024125452352231603,3.4068890946245123,0.008219274052170114,4
17,2,發炎,0.0024125452352231603,3.9751046552760316,0.009590119795599593,4
17,2,研究,0.0024125452352231603,1.1612311164786606,0.0028015225970534634,4
17,2,細菌,0.0048250904704463205,3.356782338960475,0.0161967784750807,8
17,2,介紹,0.0030156815440289505,1.7104408811771064,0.005158144997518415,5
17,2,錢政弘,0.0024125452352231603,8.463838703970062,0.02041939373696034,4
17,2,食用,0.0024125452352231603,1.0847350937596,0.0026169724819290713,4
17,2,益生菌,0.013872135102533172,0.02207590705634372,0.00030623996519656545,23
17,2,吃益生菌,0.0006031363088057901,3.5884201876205717,0.002164306506405652,1
17,2,益菌,0.0006031363088057901,3.36432953510244,0.0020291492974079854,1
17,2,食品,0.0030156815440289505,0.6054081862519417,0.001825718293884022,5
17,2,腸道好菌,0.0012062726176115801,6.188723311462871,0.007465287468592124,2
17,2,腸道,0.009047044632086852,3.202631838151985,0.028974353179903364,15
17,2,LP菌副凱氏乳酸桿菌,0.0006031363088057901,11.89040166317616,0.007171532969346296,1
17,2,Lactobacillus,0.0024125452352231603,4.932940655054055,0.011900942472989276,4
17,2,LGG菌鼠李糖乳桿菌,0.0006031363088057901,10.045916804479296,0.0060590571800237004,1
17,2,A菌嗜乳酸桿菌,0.0006031363088057901,9.568263755527754,0.005770967283189236,1
17,2,B菌比菲德氏菌,0.0006031363088057901,8.647361561627195,0.005215537733188899,1
17,2,雙歧桿菌,0.0006031363088057901,5.210570452272029,0.003142684229355868,1
17,2,C菌凱氏乳酸菌,0.0006031363088057901,10.821964077630263,0.006527119467810773,1
17,2,糞腸球菌,0.0006031363088057901,7.878908065147307,0.0047520555278331164,1
17,2,屎腸球菌,0.0006031363088057901,7.505116013654775,0.004526607969634966,1
17,2,菌種,0.0024125452352231603,4.575056147237563,0.01103752990889641,4
17,2,好菌,0.0048250904704463205,3.8776827581448385,0.018710170123738663,8
17,2,總菌數,0.0012062726176115801,8.50180993930037,0.010255500529916008,2
17,2,菌量,0.0006031363088057901,5.9230960335195215,0.0035724342783591805,1
17,2,菌叢,0.0018094089264173703,4.945135853785063,0.008947772956185276,3
17,2,壞菌,0.0006031363088057901,5.090125206990731,0.0030700393287036976,1
22,3,益生菌,0.025008564576909902,0.02207590705634372,0.0005520867472124329,73
22,3,選擇,0.002398081534772182,1.6160094578171393,0.0038753224408084874,7
22,3,品牌,0.0020554984583761563,0.5137410047334168,0.0010559938432341558,6
22,3,重點,0.0013703323055841042,3.1657273201336613,0.004338098417449348,4
22,3,比較,0.0027406646111682084,2.1195356352454167,0.005808936307627042,8
22,3,成分,0.0013703323055841042,1.1095892148489381,0.0015205059470352012,4
22,3,益生菌種類,0.0006851661527920521,7.148464877633764,0.004897886178577433,2
22,3,效果,0.0034258307639602604,0.7702828151025544,0.002638858564928244,10
22,3,配方,0.0017129153819801302,1.1256109172410331,0.001928076254266929,5
22,3,細菌,0.0027406646111682084,3.356782338960475,0.00919981456378342,8
22,3,證據,0.0041109969167523125,4.7306195416583305,0.019447562350085636,12
22,3,含有,0.0013703323055841042,1.3629871363228232,0.00186774530499873,4
22,3,蔗糖,0.0037684138403562863,3.561918288192293,0.013422782175442008,11
22,3,乳鐵蛋白,0.0020554984583761563,5.516006388576714,0.011338142628112464,6
22,3,菌株,0.003083247687564234,3.6156436026335053,0.011147924776876171,9
22,3,影響,0.0013703323055841042,2.2640360027088318,0.0031024816755174127,4
22,3,每日,0.03494347379239465,1.5277168692444334,0.053383734382642066,102
22,3,建議,0.002398081534772182,1.9965138628256947,0.004787803028358979,7
22,3,至少,0.0013703323055841042,2.4181866125081104,0.0033137192360508535,4
22,3,有效,0.0013703323055841042,1.2320187733110521,0.001688275126154234,4
22,3,LP,0.009592326139088728,4.186686836208767,0.040160065575144045,28
22,3,LGG,0.0034258307639602604,5.404153492621961,0.018513715288187602,10
22,3,抗過敏,0.0051387461459403904,5.226699704121661,0.026858682960542966,15
22,3,乳酸菌,0.004453579993148339,1.9402490418315919,0.008641054314426412,13
22,3,低溫,0.0013703323055841042,3.350536230266332,0.004591348037363936,4
22,3,保存,0.0017129153819801302,1.691301545545477,0.0028970564329316153,5
22,3,保活菌,0.00034258307639602604,9.716084315115175,0.0033285660551953325,1
22,3,數量,0.0020554984583761563,2.0838175654025033,0.004283283793222001,6
22,3,水果,0.0013703323055841042,0.873549078894379,0.001197052523322205,4
22,3,硬脂酸鎂,0.005481329222336417,5.688601350040469,0.031181096814199213,16
22,3,二氧化矽,0.0051387461459403904,5.551368798491811,0.02852707501794353,15
22,3,二氧化鈦,0.0027406646111682084,6.048039519572373,0.016575647878238776,8
22,3,添加物,0.005823912298732443,4.042437613364215,0.023542802133330477,17
22,3,氧化,0.0013703323055841042,2.029196499573551,0.002780673517743818,4
22,3,時間,0.002398081534772182,1.3261320501084477,0.0031801727820346464,7
22,3,活菌,0.003083247687564234,3.2854531040840884,0.010129865685768001,9
22,3,產品,0.006509078451524495,1.523700800395985,0.009917888046428132,19
22,3,死菌,0.0013703323055841042,5.4839527047991625,0.00751483755368162,4
22,3,芽孢,0.0017129153819801302,4.178103117077675,0.007156737096741478,5
22,3,酪酸,0.002398081534772182,5.850738573642173,0.014030548138230629,7
22,3,菌種,0.002398081534772182,4.575056147237563,0.010971357667236361,7
22,3,球菌,0.0075368276807125725,3.838380987104132,0.02892921607272727,22
22,3,疑慮,0.0017129153819801302,4.575056147237563,0.007836684048025972,5
22,3,穩定,0.0013703323055841042,2.636440058968175,0.003612798984540151,4
22,3,不宜,0.0017129153819801302,3.4188176496795304,0.0058561453403212236,5
22,3,專利,0.0034258307639602604,2.916024724491961,0.009989807209633302,10
22,3,價格,0.0013703323055841042,2.009459023228242,0.002753626616277139,4
22,3,菌數,0.004796163069544364,5.6358259478492,0.02703034027745419,14
22,3,花費菌,0.0006851661527920521,13.902125030801045,0.009525265522988042,2
22,3,幫助,0.0027406646111682084,2.175625080917447,0.005962658666440417,8
22,3,消化,0.002398081534772182,1.1149013116283673,0.002673624248509274,7
22,3,益生,0.0006851661527920521,-0.0043573488472156505,-2.9855079460196303e-06,2
22,3,鼠李糖乳桿菌,0.006851661527920521,6.186597957322837,0.04238847521290056,20
22,3,娘家益生菌,0.00034258307639602604,6.101181944378209,0.0020901616801569747,1
22,3,生技,0.005481329222336417,3.1361484473591177,0.017190262130094513,16
22,3,異麥芽寡糖,0.003083247687564234,6.345000318604859,0.01956320755993276,9
22,3,優格,0.010620075368276806,3.636973334441728,0.038624930924184155,31
22,3,香料,0.015073655361425145,3.082345794010263,0.04646221820364905,44
22,3,果酸,0.005481329222336417,4.740569823006794,0.025984623901373315,16
22,3,檸檬酸,0.008907159986296678,4.338445271675632,0.038643226126607214,26
22,3,胡蘿蔔,0.002398081534772182,4.1924505243153725,0.010053838187806648,7
22,3,敏光益生菌,0.00034258307639602604,7.310974003802655,0.0025046159656740854,1
22,3,統一,0.0017129153819801302,3.2376080427242773,0.005545748617204997,5
22,3,藥品,0.0017129153819801302,2.940515724505605,0.005036854615460097,5
22,3,國際,0.0017129153819801302,1.8201047643991075,0.003117685447754552,5
22,3,舒敏,0.0013703323055841042,4.158356409849443,0.005698330126549425,4
22,3,黃色,0.0027406646111682084,3.36432953510244,0.009220498897163247,8
22,3,膠囊,0.002398081534772182,2.423100624895782,0.005810792865457511,7
22,3,LP110特益菌,0.00034258307639602604,8.910397526392352,0.0030525513965030324,1
22,3,說明,0.003083247687564234,1.5646062903691247,0.004824068726729059,9
22,3,乳酸,0.0017129153819801302,2.5213707954611864,0.004318894819220943,5
22,3,片菌,0.00034258307639602604,9.687531340427368,0.0033187842892865257,1
22,3,乳酸桿菌,0.002398081534772182,5.090125206990731,0.012206535268562902,7
22,3,木寡糖,0.003083247687564234,5.259760293104765,0.016217143760857446,9
22,3,乳桿菌,0.0034258307639602604,4.834880007975136,0.01656348067137765,10
22,3,乳酸乳球菌,0.00034258307639602604,7.115676846827517,0.002437710464826145,1
22,3,景岳生技,0.0034258307639602604,5.285293377783469,0.018106520650166047,10
22,3,20,0.002398081534772182,0.4992479984811044,0.0011972374064295069,7
22,3,LP33,0.0017129153819801302,5.654356205919667,0.009685433720314607,5
22,3,好聰敏益生菌,0.00034258307639602604,7.481587361799331,0.002563065214730843,1
22,3,健康,0.006509078451524495,0.07242979089645885,0.00047145119117256526,19
22,3,維生素,0.004453579993148339,2.725671135785585,0.012138994438236591,13
22,3,玉米,0.0013703323055841042,2.164152684142456,0.0029656083372969592,4
22,3,可溶性,0.0017129153819801302,4.87983114321788,0.00835873782668359,5
22,3,纖維,0.002398081534772182,2.526820397258926,0.00605952133635234,7
22,3,Dr.Hsu好康益菌,0.00034258307639602604,9.478705136238617,0.0032472439658234385,1
22,3,龍根菌,0.007194244604316547,5.846196620973278,0.04205896849621064,21
22,3,葡萄糖,0.0027406646111682084,2.2391384614191017,0.006136727540716962,8
22,3,甜味,0.0034258307639602604,3.5836920538764008,0.012277122486729705,10
22,3,鼠李糖乳酸桿菌,0.0006851661527920521,7.5878008882490615,0.005198904342753725,2
22,3,寡糖,0.006851661527920521,4.003408364675939,0.027429999072805335,20
22,3,草莓,0.002398081534772182,2.191129261443799,0.0052545066221673835,7
22,3,萃取,0.0075368276807125725,2.6064077899094107,0.019644046378214125,22
22,3,工廠,0.01473107228502912,3.3847383807001488,0.0498608257520063,43
22,3,粒膠,0.0017129153819801302,9.555848946788792,0.01636836064883315,5
22,3,LJ菌,0.0006851661527920521,10.125539996268003,0.006937677284184997,2
22,3,香料粉,0.0020554984583761563,7.3509766708605015,0.01510992121451285,6
22,3,葡萄,0.0013703323055841042,1.7574210784826385,0.0024082508783592168,4
22,3,果汁,0.005481329222336417,1.9341884190564644,0.010601923502878873,16
22,3,植物乳酸菌,0.0010277492291880781,6.916483213161837,0.0071084102910193596,3
22,3,色素,0.002398081534772182,2.9656216246253524,0.0071118024571351374,7
22,3,植敏菌,0.0006851661527920521,11.594789335048402,0.00794435720112943,2
22,3,副乾酪乳桿菌,0.0013703323055841042,6.601652216533246,0.009046457302546414,4
22,3,羅伊氏乳桿菌,0.0010277492291880781,7.330775323995578,0.007534198688587439,3
22,3,加氏乳桿菌,0.0006851661527920521,8.916888948083646,0.00610955049543244,2
22,3,酵素,0.0078794107571086,1.9044243260096796,0.015005741520459965,23
22,3,植物乳桿菌,0.0034258307639602604,6.521364679033763,0.022341091740437694,10
